t_ps,A_um_inv,Delta_fold_meV,lorentzian,folded_out
3.110000000000000142e+01,1.420694954218400419e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.115000000000000213e+01,1.420694951633773240e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.120000000000000284e+01,1.420694949049146061e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.125000000000000000e+01,1.420694956611965765e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.130000000000000071e+01,1.420694954027338586e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.135000000000000142e+01,1.420694951442711407e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.140000000000000213e+01,1.420694948858084228e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.145000000000000284e+01,1.420694956420903932e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.150000000000000000e+01,1.420694953836276753e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.155000000000000071e+01,1.420694951251649574e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.160000000000000142e+01,1.420694948667022395e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.165000000000000213e+01,1.420694956229842099e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.170000000000000284e+01,1.420694953645214920e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.175000000000000000e+01,1.420694951060587741e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.180000000000000071e+01,1.420694948475960562e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.185000000000000142e+01,1.420694956038780266e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.190000000000000213e+01,1.420694953454153087e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.195000000000000284e+01,1.420694950869525908e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.200000000000000000e+01,1.420694948284898729e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.205000000000000426e+01,1.420694955847718433e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.210000000000000142e+01,1.420694953263091254e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.214999999999999858e+01,1.420694950678464075e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.220000000000000284e+01,1.420694948093836896e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.225000000000000000e+01,1.420694955656656600e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.230000000000000426e+01,1.420694953072029421e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.235000000000000142e+01,1.420694950487402242e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.239999999999999858e+01,1.420694947902775063e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.245000000000000284e+01,1.420694955465594767e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.250000000000000000e+01,1.420694952880967588e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.255000000000000426e+01,1.420694950296340409e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.260000000000000142e+01,1.420694947711713230e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.264999999999999858e+01,1.420694955274532933e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.270000000000000284e+01,1.420694952689905755e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.275000000000000000e+01,1.420694950105278576e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.280000000000000426e+01,1.420694947520651397e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.285000000000000142e+01,1.420694955083471100e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.289999999999999858e+01,1.420694952498843922e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.295000000000000284e+01,1.420694949914216743e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.300000000000000000e+01,1.420694957477036446e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.305000000000000426e+01,1.420694954892409267e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.310000000000000142e+01,1.420694952307782088e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.314999999999999858e+01,1.420694949723154910e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.320000000000000284e+01,1.420694957285974613e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.325000000000000000e+01,1.420694954701347434e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.330000000000000426e+01,1.420694952116720255e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.335000000000000142e+01,1.420694949532093077e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.339999999999999858e+01,1.420694957094912780e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.345000000000000284e+01,1.420694954510285601e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.350000000000000000e+01,1.420694951925658422e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.355000000000000426e+01,1.420694949341031244e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.360000000000000142e+01,1.420694956903850947e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.364999999999999858e+01,1.420694954319223768e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.370000000000000284e+01,1.420694951734596589e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.375000000000000000e+01,1.420694949149969410e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.380000000000000426e+01,1.420694956712789114e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.385000000000000142e+01,1.420694954128161935e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.389999999999999858e+01,1.420694951543534756e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.395000000000000284e+01,1.420694948958907577e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.400000000000000000e+01,1.420694956521727281e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.405000000000000426e+01,1.420694953937100102e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.410000000000000142e+01,1.420694951352472923e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.414999999999999858e+01,1.420694948767845744e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.420000000000000284e+01,1.420694956330665448e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.425000000000000000e+01,1.420694953746038269e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.430000000000000426e+01,1.420694951161411090e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.435000000000000142e+01,1.420694948576783911e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.439999999999999858e+01,1.420694956139603615e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.445000000000000284e+01,1.420694953554976436e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.450000000000000000e+01,1.420694950970349257e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.455000000000000426e+01,1.420694948385722078e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.460000000000000142e+01,1.420694955948541782e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.464999999999999858e+01,1.420694953363914603e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.470000000000000284e+01,1.420694950779287424e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.475000000000000000e+01,1.420694948194660245e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.480000000000000426e+01,1.420694955757479949e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.485000000000000142e+01,1.420694953172852770e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.489999999999999858e+01,1.420694950588225591e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.495000000000000284e+01,1.420694948003598412e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.500000000000000000e+01,1.420694955566418116e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.505000000000000426e+01,1.420694952981790937e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.510000000000000142e+01,1.420694950397163758e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.514999999999999858e+01,1.420694947812536579e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.520000000000000284e+01,1.420694955375356283e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.525000000000000000e+01,1.420694952790729104e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.530000000000000426e+01,1.420694950206101925e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.535000000000000142e+01,1.420694947621474746e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.539999999999999858e+01,1.420694955184294450e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.545000000000000284e+01,1.420694952599667271e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.550000000000000000e+01,1.420694950015040092e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.555000000000000426e+01,1.420694947430412913e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.560000000000000142e+01,1.420694954993232617e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.564999999999999858e+01,1.420694952408605438e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.570000000000000284e+01,1.420694949823978259e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.575000000000000000e+01,1.420694957386797963e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.580000000000000426e+01,1.420694954802170784e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.585000000000000142e+01,1.420694952217543605e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.589999999999999858e+01,1.420694949632916426e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.595000000000000284e+01,1.420694957195736130e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.600000000000000000e+01,1.420694954611108951e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.605000000000000426e+01,1.420694952026481772e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.610000000000000142e+01,1.420694949441854593e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.614999999999999858e+01,1.420694957004674297e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.620000000000000284e+01,1.420694954420047118e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.625000000000000000e+01,1.420694951835419939e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.630000000000000426e+01,1.420694949250792760e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.635000000000000142e+01,1.420694956813612464e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.639999999999999858e+01,1.420694954228985285e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.645000000000000284e+01,1.420694951644358106e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.650000000000000000e+01,1.420694949059730927e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.655000000000000426e+01,1.420694956622550631e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.660000000000000142e+01,1.420694954037923452e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.664999999999999858e+01,1.420694951453296273e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.670000000000000284e+01,1.420694948868669094e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.675000000000000000e+01,1.420694956431488798e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.680000000000000426e+01,1.420694953846861619e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.685000000000000142e+01,1.420694951262234440e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.689999999999999858e+01,1.420694948677607261e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.695000000000000284e+01,1.420694956240426965e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.700000000000000000e+01,1.420694953655799786e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.705000000000000426e+01,1.420694951071172607e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.710000000000000142e+01,1.420694948486545428e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.714999999999999858e+01,1.420694956049365132e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.720000000000000284e+01,1.420694953464737953e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.725000000000000000e+01,1.420694950880110774e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.730000000000000426e+01,1.420694948295483595e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
3.735000000000000142e+01,1.420694955858303299e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.739999999999999858e+01,1.420694953273676120e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
3.745000000000000284e+01,1.420694950689048941e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
